duty_event_id,person_id,timestamp,date,duty_type,duration_hours,night_shift,intensity_level,deployment_id
DUT-0447-001,P-0447,2026-01-01T21:00:00,2026-01-01,PATROL,5.99,True,2,
DUT-0447-002,P-0447,2026-01-02T21:00:00,2026-01-02,NIGHT,4.0,True,3,
DUT-0447-003,P-0447,2026-01-03T06:00:00,2026-01-03,TRAINING_SUPPORT,9.55,False,4,
DUT-0447-004,P-0447,2026-01-04T07:00:00,2026-01-04,DAY,9.79,False,4,
DUT-0447-005,P-0447,2026-01-05T21:00:00,2026-01-05,TRAINING_SUPPORT,10.15,True,5,
DUT-0447-006,P-0447,2026-01-06T08:00:00,2026-01-06,PATROL,9.8,False,4,
DUT-0447-007,P-0447,2026-01-07T21:00:00,2026-01-07,NIGHT,5.53,True,5,
DUT-0447-008,P-0447,2026-01-08T08:00:00,2026-01-08,TRAINING_SUPPORT,10.76,False,5,
DUT-0447-009,P-0447,2026-01-09T10:00:00,2026-01-09,DAY,6.08,False,4,
DUT-0447-010,P-0447,2026-01-10T21:00:00,2026-01-10,NIGHT,11.04,True,3,
DUT-0447-011,P-0447,2026-01-11T21:00:00,2026-01-11,EMERGENCY,11.61,True,4,
DUT-0447-012,P-0447,2026-01-12T21:00:00,2026-01-12,NIGHT,9.65,True,4,
DUT-0447-013,P-0447,2026-01-13T21:00:00,2026-01-13,PATROL,6.24,True,3,
DUT-0447-014,P-0447,2026-01-14T05:00:00,2026-01-14,PATROL,8.71,False,3,
DUT-0447-015,P-0447,2026-01-15T08:00:00,2026-01-15,PATROL,7.27,False,3,
DUT-0447-016,P-0447,2026-01-16T12:00:00,2026-01-16,TRAINING_SUPPORT,9.27,False,2,
DUT-0447-017,P-0447,2026-01-17T21:00:00,2026-01-17,NIGHT,9.11,True,3,
DUT-0447-018,P-0447,2026-01-18T21:00:00,2026-01-18,NIGHT,5.04,True,1,
DUT-0447-019,P-0447,2026-01-19T21:00:00,2026-01-19,NIGHT,6.49,True,1,
DUT-0447-020,P-0447,2026-01-20T05:00:00,2026-01-20,ADMIN,6.75,False,2,
DUT-0447-034,P-0447,2026-02-03T21:00:00,2026-02-03,NIGHT,10.85,True,4,
DUT-0447-035,P-0447,2026-02-04T08:00:00,2026-02-04,ADMIN,7.48,False,4,
DUT-0447-036,P-0447,2026-02-05T11:00:00,2026-02-05,PATROL,10.29,False,3,
DUT-0447-037,P-0447,2026-02-06T21:00:00,2026-02-06,NIGHT,9.13,True,3,
DUT-0447-038,P-0447,2026-02-07T06:00:00,2026-02-07,ADMIN,11.53,False,3,
DUT-0447-039,P-0447,2026-02-08T21:00:00,2026-02-08,NIGHT,9.11,True,3,
DUT-0447-040,P-0447,2026-02-09T21:00:00,2026-02-09,EMERGENCY,5.54,True,1,
DUT-0447-041,P-0447,2026-02-10T21:00:00,2026-02-10,PATROL,8.86,True,2,
DUT-0447-042,P-0447,2026-02-11T08:00:00,2026-02-11,DAY,10.63,False,2,
DUT-0447-043,P-0447,2026-02-12T13:00:00,2026-02-12,ADMIN,4.21,False,1,
DUT-0447-044,P-0447,2026-02-13T12:00:00,2026-02-13,ADMIN,7.35,False,1,
DUT-0447-045,P-0447,2026-02-14T09:00:00,2026-02-14,DAY,10.5,False,1,
DUT-0447-046,P-0447,2026-02-15T13:00:00,2026-02-15,ADMIN,8.9,False,3,
DUT-0447-047,P-0447,2026-02-16T10:00:00,2026-02-16,PATROL,6.31,False,3,
DUT-0447-048,P-0447,2026-02-17T11:00:00,2026-02-17,TRAINING_SUPPORT,9.43,False,2,
DUT-0447-049,P-0447,2026-02-18T21:00:00,2026-02-18,NIGHT,6.74,True,2,
DUT-0447-050,P-0447,2026-02-19T13:00:00,2026-02-19,DAY,6.4,False,4,
DUT-0447-051,P-0447,2026-02-20T21:00:00,2026-02-20,NIGHT,10.49,True,2,
DUT-0447-052,P-0447,2026-02-21T21:00:00,2026-02-21,NIGHT,10.07,True,5,
DUT-0447-053,P-0447,2026-02-22T21:00:00,2026-02-22,TRAINING_SUPPORT,11.35,True,5,
DUT-0447-054,P-0447,2026-02-23T21:00:00,2026-02-23,PATROL,7.17,True,2,
DUT-0447-055,P-0447,2026-02-24T21:00:00,2026-02-24,PATROL,6.75,True,3,
DUT-0447-056,P-0447,2026-02-25T21:00:00,2026-02-25,PATROL,7.7,True,3,
DUT-0447-057,P-0447,2026-02-26T10:00:00,2026-02-26,DAY,11.66,False,4,
DUT-0447-058,P-0447,2026-02-27T06:00:00,2026-02-27,PATROL,7.61,False,5,
DUT-0447-059,P-0447,2026-02-28T08:00:00,2026-02-28,DAY,8.48,False,3,
DUT-0447-060,P-0447,2026-03-01T10:00:00,2026-03-01,TRAINING_SUPPORT,12.09,False,5,
DUT-0447-061,P-0447,2026-03-02T21:00:00,2026-03-02,PATROL,5.78,True,5,
DUT-0447-062,P-0447,2026-03-03T12:00:00,2026-03-03,PATROL,8.58,False,3,
DUT-0447-070,P-0447,2026-03-11T21:00:00,2026-03-11,NIGHT,7.53,True,2,
DUT-0447-071,P-0447,2026-03-12T11:00:00,2026-03-12,ADMIN,7.24,False,2,
DUT-0447-072,P-0447,2026-03-13T12:00:00,2026-03-13,DAY,7.32,False,3,
DUT-0447-073,P-0447,2026-03-14T21:00:00,2026-03-14,PATROL,7.38,True,3,
DUT-0447-074,P-0447,2026-03-15T07:00:00,2026-03-15,DAY,4.88,False,1,
DUT-0447-075,P-0447,2026-03-16T21:00:00,2026-03-16,NIGHT,8.05,True,4,
DUT-0447-076,P-0447,2026-03-17T21:00:00,2026-03-17,NIGHT,7.53,True,3,
DUT-0447-077,P-0447,2026-03-18T07:00:00,2026-03-18,DAY,5.96,False,3,
DUT-0447-078,P-0447,2026-03-19T21:00:00,2026-03-19,NIGHT,7.25,True,3,
DUT-0447-079,P-0447,2026-03-20T05:00:00,2026-03-20,ADMIN,7.33,False,4,
DUT-0447-080,P-0447,2026-03-21T21:00:00,2026-03-21,EMERGENCY,11.43,True,4,
DUT-0447-081,P-0447,2026-03-22T07:00:00,2026-03-22,ADMIN,11.3,False,5,
DUT-0447-082,P-0447,2026-03-23T11:00:00,2026-03-23,PATROL,10.62,False,4,
DUT-0447-083,P-0447,2026-03-24T12:00:00,2026-03-24,ADMIN,7.86,False,3,
DUT-0447-084,P-0447,2026-03-25T21:00:00,2026-03-25,PATROL,6.88,True,4,
DUT-0447-085,P-0447,2026-03-26T21:00:00,2026-03-26,PATROL,9.42,True,3,
DUT-0447-086,P-0447,2026-03-27T11:00:00,2026-03-27,TRAINING_SUPPORT,13.58,False,4,
DUT-0447-087,P-0447,2026-03-28T12:00:00,2026-03-28,DAY,10.14,False,3,
DUT-0447-088,P-0447,2026-03-29T21:00:00,2026-03-29,NIGHT,8.29,True,3,
DUT-0447-089,P-0447,2026-03-30T21:00:00,2026-03-30,NIGHT,6.23,True,3,
DUT-0447-090,P-0447,2026-03-31T21:00:00,2026-03-31,NIGHT,7.78,True,1,
DUT-0447-091,P-0447,2026-04-01T06:00:00,2026-04-01,TRAINING_SUPPORT,6.08,False,2,
DUT-0447-092,P-0447,2026-04-02T10:00:00,2026-04-02,ADMIN,8.56,False,1,
DUT-0447-093,P-0447,2026-04-03T10:00:00,2026-04-03,DAY,6.64,False,2,
DUT-0447-094,P-0447,2026-04-04T21:00:00,2026-04-04,NIGHT,7.13,True,2,
DUT-0447-095,P-0447,2026-04-05T21:00:00,2026-04-05,NIGHT,8.34,True,2,
DUT-0447-096,P-0447,2026-04-06T13:00:00,2026-04-06,PATROL,7.12,False,2,
DUT-0447-097,P-0447,2026-04-07T10:00:00,2026-04-07,TRAINING_SUPPORT,6.87,False,3,
DUT-0447-098,P-0447,2026-04-08T12:00:00,2026-04-08,DAY,8.17,False,2,
DUT-0447-099,P-0447,2026-04-09T09:00:00,2026-04-09,DAY,7.26,False,1,
DUT-0447-100,P-0447,2026-04-10T07:00:00,2026-04-10,PATROL,10.42,False,3,
DUT-0447-101,P-0447,2026-04-11T08:00:00,2026-04-11,PATROL,8.36,False,1,
DUT-0447-102,P-0447,2026-04-12T11:00:00,2026-04-12,DAY,8.34,False,5,
DUT-0447-103,P-0447,2026-04-13T12:00:00,2026-04-13,DAY,4.0,False,3,
DUT-0447-104,P-0447,2026-04-14T21:00:00,2026-04-14,PATROL,8.24,True,3,
DUT-0447-105,P-0447,2026-04-15T07:00:00,2026-04-15,PATROL,11.66,False,4,
DUT-0447-106,P-0447,2026-04-16T21:00:00,2026-04-16,NIGHT,13.61,True,5,
DUT-0447-107,P-0447,2026-04-17T05:00:00,2026-04-17,DAY,10.66,False,5,
DUT-0447-108,P-0447,2026-04-18T07:00:00,2026-04-18,TRAINING_SUPPORT,10.92,False,4,
DUT-0447-109,P-0447,2026-04-19T21:00:00,2026-04-19,EMERGENCY,11.47,True,5,
DUT-0447-110,P-0447,2026-04-20T12:00:00,2026-04-20,TRAINING_SUPPORT,7.6,False,4,
DUT-0447-111,P-0447,2026-04-21T21:00:00,2026-04-21,PATROL,12.51,True,4,
DUT-0447-112,P-0447,2026-04-22T13:00:00,2026-04-22,DAY,8.01,False,4,
DUT-0447-113,P-0447,2026-04-23T05:00:00,2026-04-23,TRAINING_SUPPORT,8.56,False,3,
DUT-0447-114,P-0447,2026-04-24T07:00:00,2026-04-24,DAY,11.96,False,4,
DUT-0447-115,P-0447,2026-04-25T21:00:00,2026-04-25,NIGHT,9.97,True,1,
DUT-0447-116,P-0447,2026-04-26T12:00:00,2026-04-26,DAY,7.24,False,2,
DUT-0447-117,P-0447,2026-04-27T11:00:00,2026-04-27,DAY,8.11,False,2,
DUT-0447-118,P-0447,2026-04-28T13:00:00,2026-04-28,DAY,5.91,False,2,
DUT-0447-119,P-0447,2026-04-29T21:00:00,2026-04-29,PATROL,8.18,True,1,
DUT-0447-120,P-0447,2026-04-30T21:00:00,2026-04-30,NIGHT,6.03,True,3,
DUT-0447-121,P-0447,2026-05-01T12:00:00,2026-05-01,DAY,7.76,False,3,
DUT-0447-122,P-0447,2026-05-02T21:00:00,2026-05-02,PATROL,10.71,True,2,
DUT-0447-123,P-0447,2026-05-03T07:00:00,2026-05-03,PATROL,6.97,False,3,
DUT-0447-124,P-0447,2026-05-04T21:00:00,2026-05-04,PATROL,5.73,True,1,
DUT-0447-125,P-0447,2026-05-05T06:00:00,2026-05-05,DAY,7.85,False,3,
DUT-0447-126,P-0447,2026-05-06T21:00:00,2026-05-06,NIGHT,9.28,True,4,
DUT-0447-127,P-0447,2026-05-07T21:00:00,2026-05-07,NIGHT,8.48,True,5,
DUT-0447-128,P-0447,2026-05-08T21:00:00,2026-05-08,PATROL,9.36,True,3,
DUT-0447-129,P-0447,2026-05-09T05:00:00,2026-05-09,TRAINING_SUPPORT,10.01,False,4,
DUT-0447-130,P-0447,2026-05-10T21:00:00,2026-05-10,PATROL,6.96,True,4,
DUT-0447-131,P-0447,2026-05-11T13:00:00,2026-05-11,TRAINING_SUPPORT,7.81,False,5,
DUT-0447-132,P-0447,2026-05-12T08:00:00,2026-05-12,TRAINING_SUPPORT,6.85,False,4,
DUT-0447-133,P-0447,2026-05-13T21:00:00,2026-05-13,PATROL,9.42,True,4,
DUT-0447-134,P-0447,2026-05-14T21:00:00,2026-05-14,PATROL,7.22,True,4,
DUT-0447-135,P-0447,2026-05-15T21:00:00,2026-05-15,PATROL,4.0,True,4,
DUT-0447-136,P-0447,2026-05-16T21:00:00,2026-05-16,PATROL,12.27,True,5,
DUT-0447-137,P-0447,2026-05-17T11:00:00,2026-05-17,DAY,11.43,False,3,
DUT-0447-138,P-0447,2026-05-18T09:00:00,2026-05-18,DAY,10.95,False,3,
DUT-0447-139,P-0447,2026-05-19T12:00:00,2026-05-19,TRAINING_SUPPORT,9.49,False,3,
DUT-0447-140,P-0447,2026-05-20T07:00:00,2026-05-20,ADMIN,7.57,False,3,
DUT-0447-141,P-0447,2026-05-21T12:00:00,2026-05-21,DAY,6.81,False,4,
DUT-0447-142,P-0447,2026-05-22T21:00:00,2026-05-22,PATROL,6.33,True,3,
DUT-0447-143,P-0447,2026-05-23T11:00:00,2026-05-23,TRAINING_SUPPORT,10.31,False,2,
DUT-0447-144,P-0447,2026-05-24T05:00:00,2026-05-24,DAY,4.0,False,2,
DUT-0447-145,P-0447,2026-05-25T06:00:00,2026-05-25,PATROL,7.41,False,3,
DUT-0447-146,P-0447,2026-05-26T13:00:00,2026-05-26,DAY,8.24,False,2,
DUT-0447-147,P-0447,2026-05-27T05:00:00,2026-05-27,TRAINING_SUPPORT,6.94,False,2,
DUT-0447-148,P-0447,2026-05-28T21:00:00,2026-05-28,EMERGENCY,8.23,True,2,
DUT-0447-149,P-0447,2026-05-29T13:00:00,2026-05-29,PATROL,13.8,False,2,
DUT-0447-150,P-0447,2026-05-30T08:00:00,2026-05-30,TRAINING_SUPPORT,9.16,False,3,
DUT-0447-151,P-0447,2026-05-31T21:00:00,2026-05-31,PATROL,6.0,True,3,
DUT-0447-152,P-0447,2026-06-01T21:00:00,2026-06-01,NIGHT,5.93,True,4,
DUT-0447-153,P-0447,2026-06-02T21:00:00,2026-06-02,NIGHT,5.14,True,3,
DUT-0447-154,P-0447,2026-06-03T21:00:00,2026-06-03,NIGHT,9.22,True,5,
DUT-0447-155,P-0447,2026-06-04T08:00:00,2026-06-04,DAY,10.41,False,5,
DUT-0447-156,P-0447,2026-06-05T09:00:00,2026-06-05,TRAINING_SUPPORT,6.67,False,3,
DUT-0447-157,P-0447,2026-06-06T21:00:00,2026-06-06,NIGHT,11.39,True,4,
DUT-0447-158,P-0447,2026-06-07T21:00:00,2026-06-07,NIGHT,8.31,True,4,
DUT-0447-159,P-0447,2026-06-08T21:00:00,2026-06-08,NIGHT,8.73,True,5,
DUT-0447-160,P-0447,2026-06-09T09:00:00,2026-06-09,DAY,8.84,False,4,
DUT-0447-161,P-0447,2026-06-10T21:00:00,2026-06-10,NIGHT,7.06,True,5,
DUT-0447-162,P-0447,2026-06-11T10:00:00,2026-06-11,ADMIN,9.18,False,5,
DUT-0447-163,P-0447,2026-06-12T07:00:00,2026-06-12,DAY,9.81,False,3,
DUT-0447-164,P-0447,2026-06-13T12:00:00,2026-06-13,PATROL,10.12,False,3,
DUT-0447-165,P-0447,2026-06-14T21:00:00,2026-06-14,NIGHT,8.12,True,2,
DUT-0447-166,P-0447,2026-06-15T21:00:00,2026-06-15,NIGHT,6.15,True,3,
DUT-0447-167,P-0447,2026-06-16T05:00:00,2026-06-16,DAY,5.6,False,3,
DUT-0447-168,P-0447,2026-06-17T12:00:00,2026-06-17,PATROL,10.05,False,1,
DUT-0447-169,P-0447,2026-06-18T21:00:00,2026-06-18,PATROL,8.89,True,2,
DUT-0447-170,P-0447,2026-06-19T10:00:00,2026-06-19,DAY,7.4,False,2,
DUT-0447-171,P-0447,2026-06-20T21:00:00,2026-06-20,PATROL,8.28,True,2,
DUT-0447-172,P-0447,2026-06-21T21:00:00,2026-06-21,EMERGENCY,6.42,True,4,
DUT-0447-173,P-0447,2026-06-22T05:00:00,2026-06-22,DAY,7.29,False,3,
DUT-0447-174,P-0447,2026-06-23T06:00:00,2026-06-23,DAY,9.49,False,2,
DUT-0447-175,P-0447,2026-06-24T06:00:00,2026-06-24,DAY,4.0,False,2,
DUT-0447-176,P-0447,2026-06-25T06:00:00,2026-06-25,DAY,8.68,False,3,
DUT-0447-177,P-0447,2026-06-26T09:00:00,2026-06-26,DAY,7.87,False,3,
DUT-0447-178,P-0447,2026-06-27T07:00:00,2026-06-27,PATROL,12.93,False,4,
DUT-0447-179,P-0447,2026-06-28T21:00:00,2026-06-28,NIGHT,9.78,True,4,
DUT-0447-180,P-0447,2026-06-29T05:00:00,2026-06-29,PATROL,8.53,False,4,
DUT-0448-001,P-0448,2026-01-01T12:00:00,2026-01-01,PATROL,11.05,False,5,
DUT-0448-002,P-0448,2026-01-02T21:00:00,2026-01-02,NIGHT,10.04,True,5,
DUT-0448-003,P-0448,2026-01-03T09:00:00,2026-01-03,EMERGENCY,13.35,False,5,
DUT-0448-004,P-0448,2026-01-04T21:00:00,2026-01-04,NIGHT,11.74,True,4,
DUT-0448-005,P-0448,2026-01-05T13:00:00,2026-01-05,DAY,12.54,False,5,
DUT-0448-006,P-0448,2026-01-06T12:00:00,2026-01-06,PATROL,6.68,False,4,
DUT-0448-007,P-0448,2026-01-07T07:00:00,2026-01-07,PATROL,10.13,False,5,
DUT-0448-008,P-0448,2026-01-08T21:00:00,2026-01-08,NIGHT,11.89,True,5,
DUT-0448-009,P-0448,2026-01-09T10:00:00,2026-01-09,DAY,12.72,False,5,DEP-0448-01
DUT-0448-010,P-0448,2026-01-10T09:00:00,2026-01-10,ADMIN,8.91,False,5,DEP-0448-01
DUT-0448-011,P-0448,2026-01-11T21:00:00,2026-01-11,PATROL,9.31,True,5,DEP-0448-01
DUT-0448-012,P-0448,2026-01-12T21:00:00,2026-01-12,PATROL,10.93,True,5,DEP-0448-01
DUT-0448-013,P-0448,2026-01-13T21:00:00,2026-01-13,NIGHT,11.77,True,4,DEP-0448-01
DUT-0448-014,P-0448,2026-01-14T21:00:00,2026-01-14,EMERGENCY,11.96,True,4,DEP-0448-01
DUT-0448-015,P-0448,2026-01-15T21:00:00,2026-01-15,NIGHT,12.02,True,5,DEP-0448-01
DUT-0448-016,P-0448,2026-01-16T21:00:00,2026-01-16,PATROL,10.59,True,4,DEP-0448-01
DUT-0448-017,P-0448,2026-01-17T12:00:00,2026-01-17,TRAINING_SUPPORT,10.53,False,3,DEP-0448-01
DUT-0448-018,P-0448,2026-01-18T21:00:00,2026-01-18,NIGHT,11.39,True,5,DEP-0448-01
DUT-0448-019,P-0448,2026-01-19T21:00:00,2026-01-19,NIGHT,13.29,True,4,DEP-0448-01
DUT-0448-020,P-0448,2026-01-20T09:00:00,2026-01-20,DAY,14.0,False,4,DEP-0448-01
DUT-0448-021,P-0448,2026-01-21T05:00:00,2026-01-21,DAY,11.88,False,5,DEP-0448-01
DUT-0448-022,P-0448,2026-01-22T07:00:00,2026-01-22,ADMIN,10.63,False,5,DEP-0448-01
DUT-0448-032,P-0448,2026-02-01T21:00:00,2026-02-01,NIGHT,9.26,True,5,DEP-0448-01
DUT-0448-033,P-0448,2026-02-02T13:00:00,2026-02-02,PATROL,10.35,False,4,DEP-0448-01
DUT-0448-034,P-0448,2026-02-03T06:00:00,2026-02-03,DAY,10.84,False,3,DEP-0448-01
DUT-0448-035,P-0448,2026-02-04T07:00:00,2026-02-04,ADMIN,11.37,False,4,DEP-0448-01
DUT-0448-036,P-0448,2026-02-05T21:00:00,2026-02-05,PATROL,11.18,True,3,DEP-0448-01
DUT-0448-037,P-0448,2026-02-06T07:00:00,2026-02-06,PATROL,12.0,False,5,DEP-0448-01
DUT-0448-038,P-0448,2026-02-07T21:00:00,2026-02-07,NIGHT,14.0,True,5,DEP-0448-01
DUT-0448-039,P-0448,2026-02-08T13:00:00,2026-02-08,DAY,12.0,False,4,DEP-0448-01
DUT-0448-040,P-0448,2026-02-09T11:00:00,2026-02-09,DAY,10.75,False,5,DEP-0448-01
DUT-0448-041,P-0448,2026-02-10T21:00:00,2026-02-10,NIGHT,11.02,True,4,DEP-0448-01
DUT-0448-042,P-0448,2026-02-11T12:00:00,2026-02-11,PATROL,11.42,False,4,DEP-0448-01
DUT-0448-043,P-0448,2026-02-12T06:00:00,2026-02-12,TRAINING_SUPPORT,10.91,False,5,DEP-0448-01
DUT-0448-044,P-0448,2026-02-13T09:00:00,2026-02-13,DAY,10.46,False,5,DEP-0448-01
DUT-0448-045,P-0448,2026-02-14T09:00:00,2026-02-14,PATROL,10.53,False,5,DEP-0448-01
DUT-0448-046,P-0448,2026-02-15T06:00:00,2026-02-15,DAY,11.04,False,5,DEP-0448-01
DUT-0448-047,P-0448,2026-02-16T10:00:00,2026-02-16,DAY,13.06,False,5,DEP-0448-01
DUT-0448-048,P-0448,2026-02-17T21:00:00,2026-02-17,EMERGENCY,11.68,True,5,DEP-0448-01
DUT-0448-049,P-0448,2026-02-18T06:00:00,2026-02-18,DAY,12.96,False,5,DEP-0448-01
DUT-0448-050,P-0448,2026-02-19T21:00:00,2026-02-19,NIGHT,10.78,True,5,DEP-0448-01
DUT-0448-051,P-0448,2026-02-20T11:00:00,2026-02-20,DAY,12.14,False,5,DEP-0448-01
DUT-0448-052,P-0448,2026-02-21T11:00:00,2026-02-21,TRAINING_SUPPORT,10.65,False,4,DEP-0448-01
DUT-0448-053,P-0448,2026-02-22T21:00:00,2026-02-22,NIGHT,12.73,True,5,DEP-0448-01
DUT-0448-054,P-0448,2026-02-23T08:00:00,2026-02-23,DAY,14.0,False,5,DEP-0448-01
DUT-0448-055,P-0448,2026-02-24T21:00:00,2026-02-24,NIGHT,12.63,True,5,DEP-0448-01
DUT-0448-064,P-0448,2026-03-05T12:00:00,2026-03-05,DAY,10.18,False,4,
DUT-0448-065,P-0448,2026-03-06T21:00:00,2026-03-06,NIGHT,12.18,True,4,
DUT-0448-066,P-0448,2026-03-07T21:00:00,2026-03-07,NIGHT,10.62,True,4,
DUT-0448-067,P-0448,2026-03-08T11:00:00,2026-03-08,ADMIN,9.96,False,5,
DUT-0448-068,P-0448,2026-03-09T06:00:00,2026-03-09,DAY,9.98,False,4,
DUT-0448-069,P-0448,2026-03-10T07:00:00,2026-03-10,PATROL,11.25,False,5,
DUT-0448-070,P-0448,2026-03-11T13:00:00,2026-03-11,TRAINING_SUPPORT,8.53,False,4,
DUT-0448-071,P-0448,2026-03-12T08:00:00,2026-03-12,TRAINING_SUPPORT,11.31,False,5,
DUT-0448-072,P-0448,2026-03-13T21:00:00,2026-03-13,NIGHT,12.13,True,5,
DUT-0448-073,P-0448,2026-03-14T10:00:00,2026-03-14,TRAINING_SUPPORT,11.1,False,4,
DUT-0448-074,P-0448,2026-03-15T10:00:00,2026-03-15,DAY,13.6,False,5,
DUT-0448-075,P-0448,2026-03-16T08:00:00,2026-03-16,ADMIN,12.49,False,5,
DUT-0448-076,P-0448,2026-03-17T13:00:00,2026-03-17,ADMIN,9.43,False,4,
DUT-0448-077,P-0448,2026-03-18T21:00:00,2026-03-18,NIGHT,14.0,True,5,
DUT-0448-078,P-0448,2026-03-19T21:00:00,2026-03-19,NIGHT,12.56,True,4,
DUT-0448-079,P-0448,2026-03-20T12:00:00,2026-03-20,DAY,10.03,False,5,
DUT-0448-080,P-0448,2026-03-21T12:00:00,2026-03-21,DAY,11.53,False,5,
DUT-0448-081,P-0448,2026-03-22T07:00:00,2026-03-22,DAY,11.61,False,5,
DUT-0448-082,P-0448,2026-03-23T06:00:00,2026-03-23,DAY,10.35,False,5,
DUT-0448-083,P-0448,2026-03-24T21:00:00,2026-03-24,NIGHT,12.8,True,4,
DUT-0448-084,P-0448,2026-03-25T21:00:00,2026-03-25,NIGHT,11.31,True,5,
DUT-0448-085,P-0448,2026-03-26T21:00:00,2026-03-26,PATROL,13.79,True,5,
DUT-0448-086,P-0448,2026-03-27T05:00:00,2026-03-27,DAY,9.35,False,4,
DUT-0448-087,P-0448,2026-03-28T10:00:00,2026-03-28,DAY,12.1,False,4,
DUT-0448-088,P-0448,2026-03-29T21:00:00,2026-03-29,NIGHT,10.16,True,5,
DUT-0448-089,P-0448,2026-03-30T21:00:00,2026-03-30,NIGHT,10.34,True,5,
DUT-0448-090,P-0448,2026-03-31T07:00:00,2026-03-31,DAY,13.09,False,5,
DUT-0448-091,P-0448,2026-04-01T12:00:00,2026-04-01,ADMIN,11.68,False,4,
DUT-0448-092,P-0448,2026-04-02T11:00:00,2026-04-02,DAY,8.32,False,4,
DUT-0448-093,P-0448,2026-04-03T21:00:00,2026-04-03,NIGHT,11.41,True,5,
DUT-0448-094,P-0448,2026-04-04T09:00:00,2026-04-04,DAY,14.0,False,5,
DUT-0448-095,P-0448,2026-04-05T05:00:00,2026-04-05,DAY,11.41,False,5,
DUT-0448-096,P-0448,2026-04-06T11:00:00,2026-04-06,DAY,12.32,False,5,
DUT-0448-097,P-0448,2026-04-07T21:00:00,2026-04-07,NIGHT,11.89,True,5,
DUT-0448-098,P-0448,2026-04-08T05:00:00,2026-04-08,ADMIN,8.24,False,5,
DUT-0448-099,P-0448,2026-04-09T21:00:00,2026-04-09,NIGHT,11.84,True,4,
DUT-0448-100,P-0448,2026-04-10T06:00:00,2026-04-10,ADMIN,9.94,False,5,
DUT-0448-101,P-0448,2026-04-11T11:00:00,2026-04-11,DAY,9.47,False,3,
DUT-0448-102,P-0448,2026-04-12T13:00:00,2026-04-12,DAY,9.37,False,3,
DUT-0448-103,P-0448,2026-04-13T06:00:00,2026-04-13,ADMIN,10.24,False,4,
DUT-0448-104,P-0448,2026-04-14T21:00:00,2026-04-14,TRAINING_SUPPORT,9.56,True,3,
DUT-0448-105,P-0448,2026-04-15T11:00:00,2026-04-15,DAY,6.23,False,2,
DUT-0448-106,P-0448,2026-04-16T05:00:00,2026-04-16,ADMIN,10.17,False,3,
DUT-0448-107,P-0448,2026-04-17T10:00:00,2026-04-17,DAY,8.51,False,2,
DUT-0448-108,P-0448,2026-04-18T21:00:00,2026-04-18,PATROL,7.02,True,4,
DUT-0448-109,P-0448,2026-04-19T08:00:00,2026-04-19,DAY,9.11,False,2,
DUT-0448-110,P-0448,2026-04-20T21:00:00,2026-04-20,NIGHT,8.72,True,3,
DUT-0448-125,P-0448,2026-05-05T21:00:00,2026-05-05,NIGHT,7.7,True,3,
DUT-0448-126,P-0448,2026-05-06T09:00:00,2026-05-06,ADMIN,9.55,False,3,
DUT-0448-127,P-0448,2026-05-07T11:00:00,2026-05-07,PATROL,10.26,False,3,
DUT-0448-128,P-0448,2026-05-08T10:00:00,2026-05-08,DAY,8.06,False,2,
DUT-0448-129,P-0448,2026-05-09T09:00:00,2026-05-09,TRAINING_SUPPORT,10.16,False,3,
DUT-0448-130,P-0448,2026-05-10T06:00:00,2026-05-10,DAY,6.2,False,4,
DUT-0448-131,P-0448,2026-05-11T08:00:00,2026-05-11,ADMIN,9.9,False,2,
DUT-0448-132,P-0448,2026-05-12T05:00:00,2026-05-12,ADMIN,9.82,False,3,
DUT-0448-133,P-0448,2026-05-13T21:00:00,2026-05-13,PATROL,6.72,True,2,
DUT-0448-134,P-0448,2026-05-14T07:00:00,2026-05-14,PATROL,9.93,False,3,
DUT-0448-135,P-0448,2026-05-15T06:00:00,2026-05-15,PATROL,7.16,False,5,
DUT-0448-136,P-0448,2026-05-16T09:00:00,2026-05-16,DAY,8.82,False,1,
DUT-0448-137,P-0448,2026-05-17T21:00:00,2026-05-17,NIGHT,9.96,True,4,
DUT-0448-138,P-0448,2026-05-18T06:00:00,2026-05-18,DAY,9.02,False,3,
DUT-0448-139,P-0448,2026-05-19T12:00:00,2026-05-19,ADMIN,7.8,False,3,
DUT-0448-140,P-0448,2026-05-20T21:00:00,2026-05-20,NIGHT,9.87,True,3,
DUT-0448-141,P-0448,2026-05-21T09:00:00,2026-05-21,DAY,8.58,False,4,
DUT-0448-142,P-0448,2026-05-22T21:00:00,2026-05-22,PATROL,8.68,True,4,
DUT-0448-143,P-0448,2026-05-23T06:00:00,2026-05-23,TRAINING_SUPPORT,9.77,False,2,
DUT-0448-144,P-0448,2026-05-24T10:00:00,2026-05-24,DAY,6.89,False,2,
DUT-0448-145,P-0448,2026-05-25T05:00:00,2026-05-25,ADMIN,8.93,False,3,
DUT-0448-146,P-0448,2026-05-26T21:00:00,2026-05-26,EMERGENCY,6.65,True,3,
DUT-0448-147,P-0448,2026-05-27T06:00:00,2026-05-27,DAY,7.92,False,2,
DUT-0448-148,P-0448,2026-05-28T12:00:00,2026-05-28,PATROL,6.61,False,3,
DUT-0448-149,P-0448,2026-05-29T11:00:00,2026-05-29,TRAINING_SUPPORT,8.97,False,2,
