incident_event_id,person_id,date,incident_type,intensity_level,recovery_requirement
INC-0404-162,P-0404,2026-06-11,HIGH_INTENSITY_OPERATION,4,4.33
INC-0404-174,P-0404,2026-06-23,ROUTINE_OPERATION,4,5.2
INC-0405-005,P-0405,2026-01-05,HIGH_INTENSITY_OPERATION,5,7.18
INC-0405-010,P-0405,2026-01-10,ROUTINE_OPERATION,4,4.89
INC-0405-015,P-0405,2026-01-15,HIGH_INTENSITY_OPERATION,5,6.65
INC-0405-027,P-0405,2026-01-27,EMERGENCY_RESPONSE,4,4.64
INC-0405-044,P-0405,2026-02-13,ROUTINE_OPERATION,5,5.64
INC-0405-065,P-0405,2026-03-06,EMERGENCY_RESPONSE,4,4.7
INC-0405-066,P-0405,2026-03-07,HIGH_INTENSITY_OPERATION,2,4.37
INC-0405-075,P-0405,2026-03-16,ROUTINE_OPERATION,5,5.72
INC-0405-078,P-0405,2026-03-19,EMERGENCY_RESPONSE,5,5.76
INC-0405-091,P-0405,2026-04-01,EMERGENCY_RESPONSE,3,4.5
INC-0405-121,P-0405,2026-05-01,EMERGENCY_RESPONSE,2,3.34
INC-0405-128,P-0405,2026-05-08,HIGH_INTENSITY_OPERATION,4,5.14
INC-0405-130,P-0405,2026-05-10,ROUTINE_OPERATION,3,3.56
INC-0405-144,P-0405,2026-05-24,ROUTINE_OPERATION,2,4.22
INC-0405-146,P-0405,2026-05-26,ROUTINE_OPERATION,4,4.27
INC-0405-150,P-0405,2026-05-30,ROUTINE_OPERATION,4,5.41
INC-0405-165,P-0405,2026-06-14,HIGH_INTENSITY_OPERATION,4,5.54
INC-0405-167,P-0405,2026-06-16,EMERGENCY_RESPONSE,5,6.86
INC-0405-168,P-0405,2026-06-17,EMERGENCY_RESPONSE,4,5.09
INC-0405-172,P-0405,2026-06-21,HIGH_INTENSITY_OPERATION,4,5.64
INC-0405-175,P-0405,2026-06-24,EXTENDED_OPERATION,5,6.21
INC-0406-018,P-0406,2026-01-18,ROUTINE_OPERATION,3,4.78
INC-0406-053,P-0406,2026-02-22,ROUTINE_OPERATION,4,5.76
INC-0406-066,P-0406,2026-03-07,ROUTINE_OPERATION,3,5.07
INC-0406-067,P-0406,2026-03-08,ROUTINE_OPERATION,1,3.23
INC-0406-077,P-0406,2026-03-18,ROUTINE_OPERATION,2,3.7
INC-0406-078,P-0406,2026-03-19,HIGH_INTENSITY_OPERATION,4,5.61
INC-0406-079,P-0406,2026-03-20,EMERGENCY_RESPONSE,5,6.34
INC-0406-105,P-0406,2026-04-15,ROUTINE_OPERATION,3,3.62
INC-0406-151,P-0406,2026-05-31,HIGH_INTENSITY_OPERATION,3,4.32
INC-0407-007,P-0407,2026-01-07,EMERGENCY_RESPONSE,5,6.09
INC-0407-120,P-0407,2026-04-30,ROUTINE_OPERATION,5,5.04
INC-0407-127,P-0407,2026-05-07,ROUTINE_OPERATION,2,3.86
INC-0408-053,P-0408,2026-02-22,ROUTINE_OPERATION,2,3.71
INC-0408-095,P-0408,2026-04-05,EMERGENCY_RESPONSE,4,5.91
INC-0408-163,P-0408,2026-06-12,ROUTINE_OPERATION,3,5.34
INC-0408-172,P-0408,2026-06-21,HIGH_INTENSITY_OPERATION,4,5.99
INC-0409-004,P-0409,2026-01-04,EMERGENCY_RESPONSE,5,5.94
INC-0409-027,P-0409,2026-01-27,EMERGENCY_RESPONSE,5,6.33
INC-0409-032,P-0409,2026-02-01,ROUTINE_OPERATION,4,5.0
INC-0409-045,P-0409,2026-02-14,HIGH_INTENSITY_OPERATION,5,6.61
INC-0409-051,P-0409,2026-02-20,EMERGENCY_RESPONSE,3,5.21
INC-0409-055,P-0409,2026-02-24,HIGH_INTENSITY_OPERATION,4,5.88
INC-0409-093,P-0409,2026-04-03,EXTENDED_OPERATION,5,7.61
INC-0409-098,P-0409,2026-04-08,EMERGENCY_RESPONSE,5,7.18
INC-0409-102,P-0409,2026-04-12,EXTENDED_OPERATION,3,4.12
INC-0409-107,P-0409,2026-04-17,EMERGENCY_RESPONSE,3,4.33
INC-0409-111,P-0409,2026-04-21,EMERGENCY_RESPONSE,3,4.61
INC-0409-144,P-0409,2026-05-24,ROUTINE_OPERATION,3,4.48
INC-0409-168,P-0409,2026-06-17,ROUTINE_OPERATION,3,4.09
INC-0409-174,P-0409,2026-06-23,HIGH_INTENSITY_OPERATION,4,4.94
INC-0410-026,P-0410,2026-01-26,HIGH_INTENSITY_OPERATION,5,5.31
INC-0410-046,P-0410,2026-02-15,ROUTINE_OPERATION,3,3.73
INC-0410-065,P-0410,2026-03-06,EXTENDED_OPERATION,5,5.6
INC-0410-075,P-0410,2026-03-16,HIGH_INTENSITY_OPERATION,5,5.38
INC-0410-091,P-0410,2026-04-01,ROUTINE_OPERATION,4,5.31
INC-0410-096,P-0410,2026-04-06,HIGH_INTENSITY_OPERATION,5,6.3
INC-0410-099,P-0410,2026-04-09,HIGH_INTENSITY_OPERATION,5,5.35
INC-0410-139,P-0410,2026-05-19,HIGH_INTENSITY_OPERATION,4,6.62
INC-0410-177,P-0410,2026-06-26,EMERGENCY_RESPONSE,5,6.25
INC-0410-179,P-0410,2026-06-28,ROUTINE_OPERATION,4,5.12
INC-0411-046,P-0411,2026-02-15,ROUTINE_OPERATION,3,3.67
INC-0411-152,P-0411,2026-06-01,HIGH_INTENSITY_OPERATION,3,3.66
INC-0412-006,P-0412,2026-01-06,HIGH_INTENSITY_OPERATION,5,5.52
INC-0412-017,P-0412,2026-01-17,HIGH_INTENSITY_OPERATION,5,6.08
INC-0412-026,P-0412,2026-01-26,ROUTINE_OPERATION,4,5.34
INC-0412-061,P-0412,2026-03-02,HIGH_INTENSITY_OPERATION,5,6.21
INC-0412-063,P-0412,2026-03-04,HIGH_INTENSITY_OPERATION,3,4.53
INC-0412-087,P-0412,2026-03-28,ROUTINE_OPERATION,1,3.74
INC-0413-039,P-0413,2026-02-08,HIGH_INTENSITY_OPERATION,4,5.86
INC-0413-047,P-0413,2026-02-16,HIGH_INTENSITY_OPERATION,5,6.14
INC-0413-065,P-0413,2026-03-06,HIGH_INTENSITY_OPERATION,4,5.27
INC-0413-072,P-0413,2026-03-13,EMERGENCY_RESPONSE,5,5.83
INC-0413-076,P-0413,2026-03-17,EXTENDED_OPERATION,5,6.11
INC-0413-091,P-0413,2026-04-01,HIGH_INTENSITY_OPERATION,3,4.73
INC-0413-099,P-0413,2026-04-09,EMERGENCY_RESPONSE,5,6.6
INC-0413-152,P-0413,2026-06-01,EMERGENCY_RESPONSE,5,5.92
INC-0413-156,P-0413,2026-06-05,HIGH_INTENSITY_OPERATION,5,5.31
INC-0413-166,P-0413,2026-06-15,HIGH_INTENSITY_OPERATION,5,6.32
INC-0414-068,P-0414,2026-03-09,ROUTINE_OPERATION,3,4.59
INC-0415-068,P-0415,2026-03-09,EMERGENCY_RESPONSE,4,4.39
INC-0415-105,P-0415,2026-04-15,HIGH_INTENSITY_OPERATION,4,5.69
INC-0415-129,P-0415,2026-05-09,ROUTINE_OPERATION,2,3.5
INC-0415-153,P-0415,2026-06-02,EXTENDED_OPERATION,3,4.35
INC-0415-155,P-0415,2026-06-04,EMERGENCY_RESPONSE,4,4.91
INC-0415-167,P-0415,2026-06-16,EMERGENCY_RESPONSE,4,5.98
INC-0416-015,P-0416,2026-01-15,ROUTINE_OPERATION,4,4.96
INC-0416-091,P-0416,2026-04-01,EMERGENCY_RESPONSE,4,4.28
INC-0416-129,P-0416,2026-05-09,EMERGENCY_RESPONSE,5,5.6
INC-0417-015,P-0417,2026-01-15,HIGH_INTENSITY_OPERATION,5,6.93
INC-0417-025,P-0417,2026-01-25,ROUTINE_OPERATION,3,4.09
INC-0417-030,P-0417,2026-01-30,EMERGENCY_RESPONSE,4,5.68
INC-0417-039,P-0417,2026-02-08,EMERGENCY_RESPONSE,4,4.96
INC-0417-062,P-0417,2026-03-03,HIGH_INTENSITY_OPERATION,5,6.03
INC-0417-066,P-0417,2026-03-07,EMERGENCY_RESPONSE,4,5.0
INC-0417-089,P-0417,2026-03-30,ROUTINE_OPERATION,5,6.17
INC-0417-096,P-0417,2026-04-06,ROUTINE_OPERATION,2,4.41
INC-0417-110,P-0417,2026-04-20,ROUTINE_OPERATION,4,4.76
INC-0417-143,P-0417,2026-05-23,HIGH_INTENSITY_OPERATION,3,5.37
INC-0417-170,P-0417,2026-06-19,EMERGENCY_RESPONSE,4,4.74
INC-0417-171,P-0417,2026-06-20,HIGH_INTENSITY_OPERATION,5,6.38
INC-0418-001,P-0418,2026-01-01,HIGH_INTENSITY_OPERATION,1,3.02
INC-0418-022,P-0418,2026-01-22,ROUTINE_OPERATION,3,3.23
INC-0418-025,P-0418,2026-01-25,HIGH_INTENSITY_OPERATION,5,5.23
INC-0418-029,P-0418,2026-01-29,EXTENDED_OPERATION,4,5.75
INC-0418-043,P-0418,2026-02-12,ROUTINE_OPERATION,2,4.14
INC-0418-057,P-0418,2026-02-26,EXTENDED_OPERATION,4,4.72
INC-0418-058,P-0418,2026-02-27,EMERGENCY_RESPONSE,5,5.57
INC-0418-083,P-0418,2026-03-24,ROUTINE_OPERATION,4,5.72
INC-0418-123,P-0418,2026-05-03,ROUTINE_OPERATION,4,4.47
INC-0418-169,P-0418,2026-06-18,ROUTINE_OPERATION,3,4.19
INC-0418-179,P-0418,2026-06-28,ROUTINE_OPERATION,2,4.14
INC-0419-020,P-0419,2026-01-20,ROUTINE_OPERATION,3,4.75
INC-0419-041,P-0419,2026-02-10,ROUTINE_OPERATION,2,3.99
INC-0419-062,P-0419,2026-03-03,ROUTINE_OPERATION,2,2.75
INC-0419-069,P-0419,2026-03-10,HIGH_INTENSITY_OPERATION,4,4.92
INC-0419-072,P-0419,2026-03-13,EMERGENCY_RESPONSE,2,4.02
INC-0419-084,P-0419,2026-03-25,HIGH_INTENSITY_OPERATION,4,4.57
INC-0419-161,P-0419,2026-06-10,HIGH_INTENSITY_OPERATION,5,6.38
INC-0419-178,P-0419,2026-06-27,EXTENDED_OPERATION,5,5.89
INC-0420-030,P-0420,2026-01-30,HIGH_INTENSITY_OPERATION,3,3.88
INC-0420-033,P-0420,2026-02-02,ROUTINE_OPERATION,4,5.8
INC-0420-044,P-0420,2026-02-13,EMERGENCY_RESPONSE,3,4.87
INC-0420-085,P-0420,2026-03-26,HIGH_INTENSITY_OPERATION,5,5.53
INC-0420-088,P-0420,2026-03-29,HIGH_INTENSITY_OPERATION,5,6.87
INC-0420-099,P-0420,2026-04-09,EMERGENCY_RESPONSE,4,4.79
INC-0420-102,P-0420,2026-04-12,EMERGENCY_RESPONSE,5,6.87
INC-0420-120,P-0420,2026-04-30,EMERGENCY_RESPONSE,5,6.69
INC-0420-134,P-0420,2026-05-14,EMERGENCY_RESPONSE,5,4.99
INC-0420-137,P-0420,2026-05-17,EMERGENCY_RESPONSE,5,6.84
INC-0420-142,P-0420,2026-05-22,ROUTINE_OPERATION,5,6.31
INC-0420-146,P-0420,2026-05-26,EMERGENCY_RESPONSE,4,5.5
INC-0421-064,P-0421,2026-03-05,ROUTINE_OPERATION,2,3.82
INC-0421-146,P-0421,2026-05-26,HIGH_INTENSITY_OPERATION,1,3.05
INC-0422-049,P-0422,2026-02-18,EXTENDED_OPERATION,5,5.24
INC-0422-061,P-0422,2026-03-02,EXTENDED_OPERATION,3,4.15
INC-0422-079,P-0422,2026-03-20,ROUTINE_OPERATION,3,4.05
INC-0422-105,P-0422,2026-04-15,ROUTINE_OPERATION,4,5.9
INC-0422-109,P-0422,2026-04-19,EMERGENCY_RESPONSE,5,5.37
INC-0422-120,P-0422,2026-04-30,EXTENDED_OPERATION,3,5.25
INC-0422-121,P-0422,2026-05-01,ROUTINE_OPERATION,5,5.24
INC-0422-144,P-0422,2026-05-24,EMERGENCY_RESPONSE,5,6.32
INC-0422-152,P-0422,2026-06-01,EXTENDED_OPERATION,5,6.46
INC-0423-009,P-0423,2026-01-09,HIGH_INTENSITY_OPERATION,5,6.33
INC-0423-050,P-0423,2026-02-19,EMERGENCY_RESPONSE,5,6.6
INC-0423-075,P-0423,2026-03-16,EXTENDED_OPERATION,5,6.24
INC-0423-107,P-0423,2026-04-17,HIGH_INTENSITY_OPERATION,4,5.3
INC-0423-119,P-0423,2026-04-29,EMERGENCY_RESPONSE,5,6.32
INC-0423-121,P-0423,2026-05-01,ROUTINE_OPERATION,5,6.41
INC-0423-155,P-0423,2026-06-04,ROUTINE_OPERATION,5,6.61
INC-0423-180,P-0423,2026-06-29,ROUTINE_OPERATION,2,4.47
INC-0424-032,P-0424,2026-02-01,ROUTINE_OPERATION,5,5.35
INC-0424-036,P-0424,2026-02-05,HIGH_INTENSITY_OPERATION,5,6.52
INC-0424-043,P-0424,2026-02-12,EMERGENCY_RESPONSE,5,6.56
INC-0424-050,P-0424,2026-02-19,HIGH_INTENSITY_OPERATION,5,6.71
INC-0424-052,P-0424,2026-02-21,HIGH_INTENSITY_OPERATION,4,4.76
INC-0424-057,P-0424,2026-02-26,ROUTINE_OPERATION,5,6.54
INC-0424-066,P-0424,2026-03-07,HIGH_INTENSITY_OPERATION,5,6.47
INC-0424-068,P-0424,2026-03-09,EXTENDED_OPERATION,5,6.73
INC-0424-076,P-0424,2026-03-17,EMERGENCY_RESPONSE,4,5.74
INC-0424-077,P-0424,2026-03-18,ROUTINE_OPERATION,5,6.47
INC-0424-079,P-0424,2026-03-20,ROUTINE_OPERATION,5,6.46
INC-0424-104,P-0424,2026-04-14,ROUTINE_OPERATION,4,5.19
INC-0424-120,P-0424,2026-04-30,HIGH_INTENSITY_OPERATION,5,6.24
INC-0424-140,P-0424,2026-05-20,ROUTINE_OPERATION,5,5.16
INC-0424-152,P-0424,2026-06-01,HIGH_INTENSITY_OPERATION,5,6.6
INC-0424-154,P-0424,2026-06-03,ROUTINE_OPERATION,5,6.09
INC-0424-168,P-0424,2026-06-17,HIGH_INTENSITY_OPERATION,3,4.87
INC-0424-170,P-0424,2026-06-19,HIGH_INTENSITY_OPERATION,5,5.48
INC-0424-175,P-0424,2026-06-24,EMERGENCY_RESPONSE,5,5.88
INC-0425-017,P-0425,2026-01-17,HIGH_INTENSITY_OPERATION,2,2.44
INC-0425-058,P-0425,2026-02-27,EMERGENCY_RESPONSE,4,5.43
INC-0425-062,P-0425,2026-03-03,ROUTINE_OPERATION,3,4.0
INC-0425-069,P-0425,2026-03-10,EMERGENCY_RESPONSE,4,5.27
INC-0425-076,P-0425,2026-03-17,ROUTINE_OPERATION,3,4.43
INC-0425-126,P-0425,2026-05-06,EMERGENCY_RESPONSE,5,6.34
INC-0425-162,P-0425,2026-06-11,ROUTINE_OPERATION,4,5.13
INC-0425-163,P-0425,2026-06-12,HIGH_INTENSITY_OPERATION,4,6.05
INC-0425-178,P-0425,2026-06-27,ROUTINE_OPERATION,3,4.14
INC-0426-006,P-0426,2026-01-06,HIGH_INTENSITY_OPERATION,4,3.52
INC-0426-013,P-0426,2026-01-13,EXTENDED_OPERATION,4,4.65
INC-0426-028,P-0426,2026-01-28,ROUTINE_OPERATION,3,3.93
INC-0426-045,P-0426,2026-02-14,EMERGENCY_RESPONSE,5,6.31
INC-0426-047,P-0426,2026-02-16,HIGH_INTENSITY_OPERATION,5,5.73
INC-0426-067,P-0426,2026-03-08,HIGH_INTENSITY_OPERATION,3,4.6
INC-0426-074,P-0426,2026-03-15,ROUTINE_OPERATION,4,6.02
INC-0426-088,P-0426,2026-03-29,EXTENDED_OPERATION,4,5.09
INC-0426-106,P-0426,2026-04-16,ROUTINE_OPERATION,2,2.29
INC-0426-113,P-0426,2026-04-23,ROUTINE_OPERATION,2,4.53
INC-0426-133,P-0426,2026-05-13,ROUTINE_OPERATION,2,4.69
INC-0426-138,P-0426,2026-05-18,HIGH_INTENSITY_OPERATION,2,3.12
INC-0426-146,P-0426,2026-05-26,ROUTINE_OPERATION,5,6.58
INC-0426-151,P-0426,2026-05-31,ROUTINE_OPERATION,2,3.21
INC-0426-157,P-0426,2026-06-06,ROUTINE_OPERATION,5,6.3
INC-0426-167,P-0426,2026-06-16,ROUTINE_OPERATION,4,5.12
INC-0426-178,P-0426,2026-06-27,EMERGENCY_RESPONSE,4,5.81
INC-0427-004,P-0427,2026-01-04,EMERGENCY_RESPONSE,3,5.78
INC-0427-011,P-0427,2026-01-11,ROUTINE_OPERATION,5,4.81
INC-0427-042,P-0427,2026-02-11,ROUTINE_OPERATION,3,3.42
INC-0427-043,P-0427,2026-02-12,HIGH_INTENSITY_OPERATION,5,5.14
INC-0427-046,P-0427,2026-02-15,HIGH_INTENSITY_OPERATION,5,6.16
INC-0427-059,P-0427,2026-02-28,ROUTINE_OPERATION,5,5.84
INC-0427-064,P-0427,2026-03-05,EMERGENCY_RESPONSE,3,5.32
INC-0427-076,P-0427,2026-03-17,HIGH_INTENSITY_OPERATION,5,6.18
INC-0427-081,P-0427,2026-03-22,EMERGENCY_RESPONSE,5,6.02
INC-0427-086,P-0427,2026-03-27,HIGH_INTENSITY_OPERATION,3,3.91
INC-0427-101,P-0427,2026-04-11,EMERGENCY_RESPONSE,5,6.95
INC-0427-139,P-0427,2026-05-19,ROUTINE_OPERATION,4,5.17
INC-0427-141,P-0427,2026-05-21,EMERGENCY_RESPONSE,4,6.09
INC-0427-172,P-0427,2026-06-21,EMERGENCY_RESPONSE,5,5.6
INC-0427-176,P-0427,2026-06-25,EXTENDED_OPERATION,3,3.87
INC-0428-003,P-0428,2026-01-03,HIGH_INTENSITY_OPERATION,2,3.67
INC-0428-036,P-0428,2026-02-05,HIGH_INTENSITY_OPERATION,3,4.51
INC-0428-075,P-0428,2026-03-16,ROUTINE_OPERATION,4,5.22
INC-0428-077,P-0428,2026-03-18,HIGH_INTENSITY_OPERATION,3,4.57
INC-0428-096,P-0428,2026-04-06,EMERGENCY_RESPONSE,3,4.37
INC-0428-100,P-0428,2026-04-10,HIGH_INTENSITY_OPERATION,5,6.41
INC-0429-008,P-0429,2026-01-08,EMERGENCY_RESPONSE,3,4.12
INC-0429-010,P-0429,2026-01-10,EMERGENCY_RESPONSE,3,3.32
INC-0429-014,P-0429,2026-01-14,ROUTINE_OPERATION,5,5.57
INC-0429-018,P-0429,2026-01-18,HIGH_INTENSITY_OPERATION,1,2.43
INC-0429-032,P-0429,2026-02-01,ROUTINE_OPERATION,5,4.89
INC-0429-035,P-0429,2026-02-04,EXTENDED_OPERATION,5,7.07
INC-0429-073,P-0429,2026-03-14,ROUTINE_OPERATION,4,6.43
INC-0429-084,P-0429,2026-03-25,ROUTINE_OPERATION,5,5.26
INC-0429-096,P-0429,2026-04-06,HIGH_INTENSITY_OPERATION,5,6.7
INC-0429-121,P-0429,2026-05-01,ROUTINE_OPERATION,2,3.59
INC-0429-129,P-0429,2026-05-09,HIGH_INTENSITY_OPERATION,2,2.74
INC-0429-133,P-0429,2026-05-13,ROUTINE_OPERATION,4,4.34
INC-0429-167,P-0429,2026-06-16,HIGH_INTENSITY_OPERATION,5,5.36
INC-0430-009,P-0430,2026-01-09,HIGH_INTENSITY_OPERATION,3,3.77
INC-0430-018,P-0430,2026-01-18,HIGH_INTENSITY_OPERATION,4,5.27
INC-0430-024,P-0430,2026-01-24,EMERGENCY_RESPONSE,4,6.43
INC-0431-008,P-0431,2026-01-08,EMERGENCY_RESPONSE,4,5.42
INC-0431-028,P-0431,2026-01-28,HIGH_INTENSITY_OPERATION,4,5.58
INC-0431-040,P-0431,2026-02-09,EXTENDED_OPERATION,5,6.05
INC-0431-070,P-0431,2026-03-11,EXTENDED_OPERATION,3,4.3
INC-0431-074,P-0431,2026-03-15,EXTENDED_OPERATION,4,5.35
INC-0431-080,P-0431,2026-03-21,ROUTINE_OPERATION,4,5.02
INC-0431-142,P-0431,2026-05-22,ROUTINE_OPERATION,2,3.63
INC-0431-148,P-0431,2026-05-28,HIGH_INTENSITY_OPERATION,4,5.61
INC-0431-177,P-0431,2026-06-26,HIGH_INTENSITY_OPERATION,2,3.69
INC-0432-012,P-0432,2026-01-12,EMERGENCY_RESPONSE,3,4.43
INC-0432-013,P-0432,2026-01-13,ROUTINE_OPERATION,4,4.77
INC-0432-029,P-0432,2026-01-29,ROUTINE_OPERATION,5,5.02
INC-0432-040,P-0432,2026-02-09,ROUTINE_OPERATION,3,4.94
INC-0432-043,P-0432,2026-02-12,ROUTINE_OPERATION,1,3.34
INC-0432-060,P-0432,2026-03-01,EMERGENCY_RESPONSE,5,5.33
INC-0432-064,P-0432,2026-03-05,ROUTINE_OPERATION,4,5.51
INC-0432-077,P-0432,2026-03-18,EMERGENCY_RESPONSE,5,7.17
INC-0432-134,P-0432,2026-05-14,HIGH_INTENSITY_OPERATION,4,4.96
INC-0433-005,P-0433,2026-01-05,ROUTINE_OPERATION,5,5.63
INC-0433-020,P-0433,2026-01-20,ROUTINE_OPERATION,5,5.16
INC-0433-021,P-0433,2026-01-21,EMERGENCY_RESPONSE,2,3.23
INC-0433-030,P-0433,2026-01-30,ROUTINE_OPERATION,5,5.07
INC-0433-053,P-0433,2026-02-22,EMERGENCY_RESPONSE,4,5.05
INC-0433-059,P-0433,2026-02-28,EXTENDED_OPERATION,3,4.21
INC-0433-062,P-0433,2026-03-03,HIGH_INTENSITY_OPERATION,4,5.16
INC-0433-069,P-0433,2026-03-10,HIGH_INTENSITY_OPERATION,4,5.96
INC-0433-087,P-0433,2026-03-28,HIGH_INTENSITY_OPERATION,3,4.62
INC-0433-088,P-0433,2026-03-29,HIGH_INTENSITY_OPERATION,4,5.01
INC-0433-123,P-0433,2026-05-03,ROUTINE_OPERATION,4,5.77
INC-0434-019,P-0434,2026-01-19,ROUTINE_OPERATION,4,5.32
INC-0434-030,P-0434,2026-01-30,HIGH_INTENSITY_OPERATION,5,5.95
INC-0434-056,P-0434,2026-02-25,HIGH_INTENSITY_OPERATION,4,5.29
INC-0434-060,P-0434,2026-03-01,HIGH_INTENSITY_OPERATION,4,5.54
INC-0434-063,P-0434,2026-03-04,HIGH_INTENSITY_OPERATION,5,6.15
INC-0434-066,P-0434,2026-03-07,EXTENDED_OPERATION,5,6.86
INC-0434-091,P-0434,2026-04-01,EXTENDED_OPERATION,2,3.99
INC-0434-096,P-0434,2026-04-06,EMERGENCY_RESPONSE,5,5.7
INC-0434-112,P-0434,2026-04-22,HIGH_INTENSITY_OPERATION,5,6.68
INC-0434-117,P-0434,2026-04-27,EMERGENCY_RESPONSE,4,5.23
INC-0434-133,P-0434,2026-05-13,EMERGENCY_RESPONSE,3,3.73
INC-0434-139,P-0434,2026-05-19,HIGH_INTENSITY_OPERATION,5,7.05
INC-0434-145,P-0434,2026-05-25,EMERGENCY_RESPONSE,4,5.6
INC-0434-147,P-0434,2026-05-27,EXTENDED_OPERATION,4,5.65
INC-0434-155,P-0434,2026-06-04,EMERGENCY_RESPONSE,5,6.28
INC-0434-173,P-0434,2026-06-22,HIGH_INTENSITY_OPERATION,5,6.02
INC-0434-176,P-0434,2026-06-25,HIGH_INTENSITY_OPERATION,4,5.49
INC-0435-021,P-0435,2026-01-21,ROUTINE_OPERATION,2,3.81
INC-0435-041,P-0435,2026-02-10,HIGH_INTENSITY_OPERATION,3,3.75
INC-0435-056,P-0435,2026-02-25,EXTENDED_OPERATION,2,3.4
INC-0435-064,P-0435,2026-03-05,EMERGENCY_RESPONSE,3,5.11
INC-0435-070,P-0435,2026-03-11,HIGH_INTENSITY_OPERATION,3,5.05
INC-0435-094,P-0435,2026-04-04,EMERGENCY_RESPONSE,2,3.72
INC-0435-102,P-0435,2026-04-12,EXTENDED_OPERATION,2,3.26
INC-0435-128,P-0435,2026-05-08,HIGH_INTENSITY_OPERATION,4,5.66
INC-0435-170,P-0435,2026-06-19,ROUTINE_OPERATION,3,4.53
INC-0436-022,P-0436,2026-01-22,HIGH_INTENSITY_OPERATION,4,6.54
INC-0436-034,P-0436,2026-02-03,ROUTINE_OPERATION,5,5.17
INC-0436-094,P-0436,2026-04-04,EMERGENCY_RESPONSE,5,4.76
INC-0436-104,P-0436,2026-04-14,EXTENDED_OPERATION,5,6.21
INC-0436-106,P-0436,2026-04-16,ROUTINE_OPERATION,5,6.88
INC-0436-136,P-0436,2026-05-16,HIGH_INTENSITY_OPERATION,5,6.38
INC-0436-144,P-0436,2026-05-24,EMERGENCY_RESPONSE,3,4.92
INC-0436-159,P-0436,2026-06-08,HIGH_INTENSITY_OPERATION,4,6.33
INC-0436-170,P-0436,2026-06-19,HIGH_INTENSITY_OPERATION,5,5.13
INC-0436-171,P-0436,2026-06-20,ROUTINE_OPERATION,4,5.81
INC-0437-009,P-0437,2026-01-09,ROUTINE_OPERATION,5,6.32
INC-0437-014,P-0437,2026-01-14,ROUTINE_OPERATION,4,5.27
INC-0437-017,P-0437,2026-01-17,ROUTINE_OPERATION,3,4.86
INC-0437-020,P-0437,2026-01-20,HIGH_INTENSITY_OPERATION,4,5.41
INC-0437-021,P-0437,2026-01-21,HIGH_INTENSITY_OPERATION,4,5.23
INC-0437-026,P-0437,2026-01-26,ROUTINE_OPERATION,3,4.09
INC-0437-066,P-0437,2026-03-07,ROUTINE_OPERATION,5,6.21
INC-0437-084,P-0437,2026-03-25,EXTENDED_OPERATION,4,5.63
INC-0437-087,P-0437,2026-03-28,ROUTINE_OPERATION,3,4.03
INC-0437-089,P-0437,2026-03-30,ROUTINE_OPERATION,4,5.57
INC-0437-096,P-0437,2026-04-06,HIGH_INTENSITY_OPERATION,4,4.75
INC-0437-138,P-0437,2026-05-18,EXTENDED_OPERATION,4,5.45
INC-0437-142,P-0437,2026-05-22,EMERGENCY_RESPONSE,5,6.05
INC-0438-008,P-0438,2026-01-08,HIGH_INTENSITY_OPERATION,3,4.28
INC-0438-011,P-0438,2026-01-11,HIGH_INTENSITY_OPERATION,3,3.82
INC-0438-021,P-0438,2026-01-21,HIGH_INTENSITY_OPERATION,5,5.46
INC-0438-040,P-0438,2026-02-09,ROUTINE_OPERATION,4,6.51
INC-0438-065,P-0438,2026-03-06,EXTENDED_OPERATION,5,5.21
INC-0438-072,P-0438,2026-03-13,ROUTINE_OPERATION,2,3.62
INC-0438-077,P-0438,2026-03-18,EMERGENCY_RESPONSE,5,7.48
INC-0438-103,P-0438,2026-04-13,EMERGENCY_RESPONSE,3,4.49
INC-0438-131,P-0438,2026-05-11,ROUTINE_OPERATION,3,4.24
INC-0438-140,P-0438,2026-05-20,EXTENDED_OPERATION,4,5.73
INC-0439-004,P-0439,2026-01-04,HIGH_INTENSITY_OPERATION,5,6.58
INC-0439-012,P-0439,2026-01-12,HIGH_INTENSITY_OPERATION,3,3.16
INC-0439-023,P-0439,2026-01-23,EMERGENCY_RESPONSE,4,5.51
INC-0439-048,P-0439,2026-02-17,EMERGENCY_RESPONSE,5,6.38
INC-0439-052,P-0439,2026-02-21,HIGH_INTENSITY_OPERATION,5,5.8
INC-0439-054,P-0439,2026-02-23,EXTENDED_OPERATION,5,5.48
INC-0439-060,P-0439,2026-03-01,EXTENDED_OPERATION,5,5.58
INC-0439-097,P-0439,2026-04-07,EXTENDED_OPERATION,4,5.51
INC-0439-105,P-0439,2026-04-15,HIGH_INTENSITY_OPERATION,3,4.15
INC-0439-120,P-0439,2026-04-30,ROUTINE_OPERATION,4,5.03
INC-0439-123,P-0439,2026-05-03,EMERGENCY_RESPONSE,5,6.36
INC-0439-130,P-0439,2026-05-10,HIGH_INTENSITY_OPERATION,4,5.17
INC-0439-134,P-0439,2026-05-14,EMERGENCY_RESPONSE,5,6.21
INC-0439-159,P-0439,2026-06-08,ROUTINE_OPERATION,4,6.2
INC-0440-009,P-0440,2026-01-09,ROUTINE_OPERATION,5,5.86
INC-0440-013,P-0440,2026-01-13,ROUTINE_OPERATION,5,5.26
INC-0440-015,P-0440,2026-01-15,ROUTINE_OPERATION,5,6.62
